"Product ID [Non Editable]","Variant ID [Non Editable]","Product Type [Non Editable]","Product Page","Product URL","Title","Description","SKU","Option Name 1","Option Value 1","Option Name 2","Option Value 2","Option Name 3","Option Value 3","Option Name 4","Option Value 4","Option Name 5","Option Value 5","Option Name 6","Option Value 6","Price","Sale Price","On Sale","Stock","Categories","Tags","Weight","Length","Width","Height","Visible","Hosted Image URLs"
"66ba0cfc08a6f91ec7b9cba8","956a16d1-9af6-413d-82cb-3b5ec6533c10","PHYSICAL","shop","trans-usb-c-6a","6A USB-C Cable Auto Power Off (Length 1.2M)","<p class="""" data-rte-preserve-empty=""true"" style=""white-space:pre-wrap;""></p>","SQ2382137","","","","","","","","","","","","","30.00","19.95","Yes","0","/usbc-cables","","0.0","0.0","0.0","0.0","No","https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/f250847e-281b-4552-91da-0f65e85ce58f/ginee_20230328123222175_1171609879.jpg https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/cfcd589c-c9e6-4d6d-b6a5-e2be1527719a/ginee_20230328123222226_4658654135+%281%29.jpg https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/67389957-f3ae-495c-915a-1b96d978da93/ca-316-type-c-lightning-data-cable-detial6_1024x1280_crop_center.jpg https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/8aa803d7-78d0-4ce0-a0b7-bf69307411c3/ginee_20230328123222198_0191897808.jpg https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/6bf3f5b8-5585-4a53-924d-a1d1a669c2a2/CA-3151-removebg-preview.png"
"637ceec3cf550b3e9f9a8ae2","22549b18-87cf-4588-ae32-459b5d881a36","PHYSICAL","shop","transparent-series-lightning","Lightning Cable Transparent Series Black for Apple","<p class=""""></p>","SQ9003096","Length","1.2M (4'ft)","","","","","","","","","","","29.99","13.85","Yes","0","/apple-cables","","0.0","0.0","0.0","0.0","No","https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/1669132311091-LZQG6UMTDW5WMHEUJXF7/transparent-series-lightning1.png https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/1669132065749-F41S6M3B6PKMDN3HPRVG/transparent-series-lightning4.png https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/1669132064014-GQ8PMXLZ4FEJFMTS73MV/transparent-series-lightning2.png https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/1669132065167-26Y8J1ZBHJGFJT61LMRB/transparent-series-lightning3.png https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/1669132061931-JFA8UDH7BKQD1P4G1HF3/transparent-series-lightning-parameter.png https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/1669132063826-48UUF1C2M8I1UHI1IU3Q/transparent-series-lightning-package.png"
"","b3af2ab4-3d4c-40e4-bafc-89da5ce5a936","","","","","","SQ5232670","Length","1.8M (6'ft)","","","","","","","","","","","29.99","18.25","Yes","0","","","0.0","0.0","0.0","0.0","",""
"67d8a8baab754663f48facba","6dc5d351-8402-4436-ad1b-2fc6ce41d04e","PHYSICAL","shop","tws-earbuds-2nd-generation","TWS EarBuds (2nd Generation)","","SQ4809469","Color","White","","","","","","","","","","","39.99","19.85","Yes","2","/wireless-earphones","","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/8b811efe-8c1f-459a-be0a-8a4b6ebc1ee3/41EspjoBMTL._AC_SL1000_-removebg-preview.png https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/d58981a1-fa21-4751-8687-460f598e11dd/Screenshot+2025-03-17+230936.png"
"6306e212c633be34e288a13a","46d999e6-56ec-40ce-a5e5-b84553b2aab4","PHYSICAL","shop","usb-a-to-usb-c-auto-power-off-cable-15-meter","USB-A to USB-C Auto Power Off Cable 1.5 Meter","<p class="""">Mcdodo USB-A to USB-C with Auto Power Off Technology for Type-C devices</p><p class="""">Nylon Braided strong durable  with LED end, changes colours indicating the charging status.</p><p class="""">Auto Power Off technology when device battery reaches 100%, fitted with OCP and OVP*.</p><p class="""">Great denim feeling, Available <span style=""color: rgb(0, 0, 0)"">Length 1.5Mtr (4.9FT).</span></p><p class="""">*<span style=""color: rgb(0, 0, 0)"">OCP:over current protection, OVP: over voltage protection. APO: Auto Power Off.</span></p>","SQ1763954","","","","","","","","","","","","","40.00","20.00","Yes","0","/usbc-cables","","0.0","0.0","0.0","0.0","No","https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/1661396052599-KQMPSHZWJAPUCF2E6E2U/8c30baa2b2574cafbec9688b2453d2f0.jpeg https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/1661396059701-6AKYAHFZLP59DORBEXF7/ca-679-super-charge-5a-auto-power-off-usb-c-data-cable-7.jpeg https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/1661396052780-RSXMN6S176QK6VW23ZZ4/fd20850039784a79bae66259d7a6951f_870_1160.jpeg https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/1661396054089-BKN7O4B2O8E26RT0JXIY/ca-679-super-charge-5a-auto-power-off-usb-c-data-cable-8.jpeg https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/1661396058965-1AUCMQ6ABKN3PZDE2J1T/ca-679-super-charge-5a-auto-power-off-usb-c-data-cable-6.jpeg https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/1661396058548-44GZKHRDM4DQSQW8G4PR/ca-679-super-charge-5a-auto-power-off-usb-c-data-cable-5.jpeg https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/1661396057934-TEX5PXG0BUYYUIZZJ28Z/ca-679-super-charge-5a-auto-power-off-usb-c-data-cable-3.jpeg"
"63a48aa65264dd4330450ec8","4e51f312-c65d-4eb6-bd6c-fa3d35bafc0a","PHYSICAL","shop","usb-c-to-a-otg","USB-C to USB-A Convert Adapter","<ul data-rte-list=""default""><li><p class="""">Expand devices from USB-A output to USB-C output</p></li><li><p style=""text-align:start;"" class="""">• Ultra-fast charge: offer 5A high current fast charge for different devices</p></li><li><p style=""text-align:start;"" class="""">• Wide Compatibility: Compatible with Huawei SCP, Samsung AFC, OPPO VOOC, VIVO, Xiaomi QC2.0/ QC3.0/ QC4.0 fast charge protocols</p></li><li><p style=""text-align:start;"" class="""">• USB 2.0 standard transmission: provide 480 Mbps data transfer speed for daily use</p></li><li><p style=""text-align:start;"" class="""">• Material: TPE</p></li><li><p style=""text-align:start;"" class="""">• Size: 29.5*14.25*6.13mm</p></li></ul>","SQ3614342","Color","Orange","","","","","","","","","","","25.00","9.95","Yes","0","/accessories","","0.0","0.0","0.0","0.0","No","https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/1671728378061-F4KV36KBC82O9XOYY2ST/6.png https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/1671728348696-0GQFPG7F9J5L9SBH5GPI/8.png https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/1671728382477-PU0F95OEXNQ3UZXS8YRW/4.png https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/1671728377643-4NU04ZUB1OVSOM61FPV8/7.png https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/1671728381818-C0B2GH6IJ25TWSHX9DDO/9.png https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/1671728356704-GEUDGGCFDYNS1IDC29UQ/main-3.png https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/1674513331330-JBTN7FBDJ0QCAFGY5XJB/08_7c9d6ec0-0a2b-4d0f-b16d-13a6eeb44adf_1000x1000_crop_center.jpg"
"","ffc51c34-9b31-44ed-ae51-9775253c96c2","","","","","","SQ5007652","Color","Black","","","","","","","","","","","25.00","10.00","No","0","","","0.0","0.0","0.0","0.0","",""
"6233c7daf1da5406200535ef","5f893fd6-909e-4a44-a1c1-7de1dcb64dec","PHYSICAL","shop","usb-c-to-lightning-golden-connector-cable-with-auto-power-off","USB-C to Lightning Golden Connector Cable","<ul data-rte-list=""default""><li><p class=""""><span style=""color: rgb(0, 0, 0)"">Built to Last: Golden Connector has an ultra-slim design with a 35,000-bend lifespan for a cable that is slimmer, yet stronger than ever before.</span></p></li><li><p class="""">Fast-Charging Compatible: Pair with an USB-C 50W charger to take advantage of Power Delivery high-speed charging. (Charger not included)</p></li><li><p class="""">Certified Compatible: MFi certified for flawless compatibility with Lightning devices, ensuring safe charging at the highest possible speed.</p></li><li><p class="""">High-Speed Data Transfer: Transfer movies, music, or an entire photo library in seconds with 480Mbps transfer speeds.</p></li></ul><p class=""""><span style=""color: rgb(0, 0, 0)""><strong>Mcdodo 20W Auto Power Off Lightning data and Sync cable for iPhone 6,7,8,X,11, iPhone 12 . 13 and iPads. New generation smart charging cable USB C to Lightning.<br></strong></span></p><p class=""""><span style=""color: rgb(0, 0, 0)""><strong>Upgrade two chips protection of cable to offer you a safer charging experience.</strong></span></p><p class=""""><strong>3A current fast charge power deliver to your apple devices.</strong></p><p class=""""><strong>Intelligent Recharge; Recharge every two hours after power off.<br></strong></p><p class=""""><strong>Automatic disconnect and auto Recharge -the second generation IC not only to prevent over charge automatically, but also to recharge after 2 hours, Protect the battery, makes your phone always full of energy. Smart LED indicator light for high visibility in darker condition.<br><br>Length: 1.8Meter</strong></p><p class=""""><br></p>","SQ3367915","","","","","","","","","","","","","40.00","20.00","Yes","3","/apple-cables","","0.0","0.0","0.0","0.0","No","https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/1647560829323-A2XB80WSORGZ9SJPN70T/1.jpeg https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/1647560829281-ETB7S9EXNVCW9YBZM0VF/5.jpeg https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/1647560829427-O9R8IX81WFPID72QMLCM/2.jpeg https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/1647560829387-9XRX1GD4NBRXXUK7273L/4.jpeg https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/1647560829176-4A33ROJ24F2AIXSS8T2B/3.jpeg"
"6578e3e5adc5af3d28dc5475","8f271668-56db-42eb-b0bf-c35238d6cdea","PHYSICAL","shop","voltme-20w","VOLTME 20W Double USB-C  Charger","<p class="""" style=""white-space:pre-wrap;""><strong><em>20W Fast Charger 3X Faster: VOLTME USB C plug equipped with a max current of 3A that can charge your device with fast speed. 20W USB-C charging gives you the power you need to charge up your Smartphone to 50% in about 30 minutes - that’s up to 3 times faster than your old 5W charger.</em></strong></p><ul data-rte-list=""default""><li><p class="""" style=""white-space:pre-wrap;""><strong><em>Charge 2 Devices Simultaneously: The VOLTME Multi USB Plug can charge your gadgets through the night, it won't take up a lot of space on your desk or nightstand, the charger 2 in 1 offers 2 ports USB-C suitable for iPhone, AirPods, and other compatible devices while you sleep.</em></strong></p></li><li><p class="""" style=""white-space:pre-wrap;""><strong><em>Travel Ready: VOLTME USB-C Power Adapter is perfect for office, home or travel use. With a minimalist design, this charger is easy to carry while you travel with it. It is small, light and therefore perfect for your luggage.</em></strong></p></li><li><p class="""" style=""white-space:pre-wrap;""><strong><em>Safe &amp; Reliable: A safer charger for your devices. There are tons of safety protections built right in which ensure safe charging of your devices no matter what the situation. Overvoltage, overheating, short circuit protection and industry safety certifications UKCA, RoHS and FCC ensure safety with a dependable V-Dynamic construction.</em></strong></p></li><li><p class="""" style=""white-space:pre-wrap;""><strong><em>Maximum Compatibility: This power adapter PD 3.0 &amp; PPS fast charger supports multi-voltage charging at 5V, 9V, 12V output 20W Max, ensuring universal compatibility with most phones &amp; tablets - iPad Pro/iPad Air/iPad mini, Galaxy Note 8/9/10, applicable for iPhone 14 / 13 / 13 mini / 13 Pro / 13 Pro Max, etc.</em></strong></p></li><li><p class="""" style=""white-space:pre-wrap;""><strong><em>What You Get: VOLTME USB C charger, recyclable box, welcome guide, 18-month warranty, and premium after-sales service. (cable not included).</em></strong></p></li></ul>","SQ8012052","Color","White","","","","","","","","","","","14.99","14.95","No","1","/power-adaptors","","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/1704319533271-ZIC1TYP7X8811ISGPTNM/mcdodo-20w-volt.png https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/1702421520965-5UD451HXXX5H5BYJ9S78/61a08lSaMpL._AC_SL1500_.jpg https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/1702421520950-6P57U509532VPLFBJHND/61XJEMi64nL._AC_SL1500_.jpg https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/1702421520688-BESFKG4H71LHB4FJS8DA/51FR5oZgZXL._AC_SL1500_.jpg https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/1702421521969-ORFWYG3QCVJC6077CK6W/81HdGSgBr3L._AC_SL1500_.jpg https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/1704319263585-5WAAFILIWPE810X7A51Z/voltme-20-black.png"
"","240fda1e-13a4-4ca4-b08c-4c32f880b1c1","","","","","","SQ5118037","Color","Black","","","","","","","","","","","14.99","14.95","No","2","","","0.0","0.0","0.0","0.0","",""
"6578e21deb79333e32d58aae","ac474789-d2a6-4081-84e4-805e5ed0f86f","PHYSICAL","shop","voltme-30w","VOLTME 30W Double USB-C Charger","<p class="""" style=""white-space:pre-wrap;""><strong><em>VOLTME 30W USB Charger: VOLTME's 30W dual USB port charger allows you to charge two devices simultaneously. Get optimal charging capacity for your device with one QC3.0 port and get another smart USB-C PD port simultaneously.</em></strong></p><ul data-rte-list=""default""><li><p class="""" style=""white-space:pre-wrap;""><strong><em>Powered by GaN III Technology: GaN semiconductors are considerably faster and safer than traditional silicon. They’re particularly efficient at switching, which they do 20 times faster. They also draw 40% less energy, so your charger isn’t wasting nearly as much extra juice.</em></strong></p></li><li><p class="""" style=""white-space:pre-wrap;""><strong><em>Durable and safe: With up to 30W power, the VOLTME type c plug supply has a lifespan of more than 30,000 hours. It supports charging Macbook Air, tablets, iPhones and other devices with overvoltage, overheating and short-circuit protection to keep connected devices safe.</em></strong></p></li><li><p class="""" style=""white-space:pre-wrap;""><strong><em>Travel Ready: VOLTME USB-C plug is perfect for office, home or travel use. With a minimalist design, this charger is easy to carry while you travel with it. It is small and light at 60g, therefore perfect for your luggage.</em></strong></p></li><li><p class="""" style=""white-space:pre-wrap;""><strong><em>What You Get: VOLTME USB Plug Adaptor UK 30W, recyclable box, welcome guide, 18-month warranty, and premium after-sales service. (cable not included).</em></strong></p></li></ul>","SQ9627475","Color","White","","","","","","","","","","","15.99","15.95","No","1","/power-adaptors","","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/1704318925075-7H3WFN93Q7VGH65S5DI1/mcdodo-uk-voltme30w.png https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/1702421036031-0020O17MRB6HQWVYCEG5/61LfWTrorUL._AC_SL1500_.jpg https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/1702421036145-ARK849700W2C10TKM10S/61yrtxSyICL._AC_SL1500_.jpg https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/1702421036378-X8R6AE6SDVQG2XNL8FFL/61qkr-X%2B5sL._AC_SL1500_.jpg https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/1702421037358-DLIOFL2ZIFXV4A9WE0X2/71ZlOptvabL._AC_SL1500_.jpg https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/1702421036991-JRY1A8CHUXOW0EK9XAWI/ff029713-23c1-4209-9f9a-983027015f89.__CR0%2C0%2C1940%2C1200_PT0_SX970_V1___.jpg https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/1704319193025-1RLZHZROU2OEVJWK2SN9/voltme-30-black-.png"
"","6c1d5562-71e1-4a71-949e-e8c58089342b","","","","","","SQ6037785","Color","Black","","","","","","","","","","","15.99","15.95","No","0","","","0.0","0.0","0.0","0.0","",""
"6402bd9e6fe4e134a9ad5583","9a76fdac-9045-4455-91ff-765a07ac0a68","PHYSICAL","shop","zebra-series-334","USB-C Cable Zebra Series 90 Degree","<p class=""""><span style=""color: rgb(0, 0, 0)""><strong>90° Ultra Slim Connectors with a Smart LED</strong></span></p>","SQ7727570","Length","1.2M","","","","","","","","","","","40.00","20.00","Yes","2","/right-angle-cables, /usbc-cables","","0.0","0.0","0.0","0.0","No","https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/1677901225587-NR6O6AAGMMFQDALLCJ6Z/2_90814830-ae44-4e57-a66e-5eaa6a9da840_1000x1000_crop_center.jpg https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/1677901225587-75EWAXT4XM4GD9UIGV0J/1_bb38d32e-b31c-46a0-b7f0-26a30a5c0454_1000x1000_crop_center.jpg https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/1677901643017-XHRFBPBVFYRCMCARWSPK/Screenshot+2023-03-04+034658.png https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/1677901226473-O4A14C5YX1AWBUTRPDTT/2_db688957-26f0-4c04-a442-0593de8112af_1000x1000_crop_center.jpg https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/1677901225848-X4YVDP7O50BUHOKF44T9/3_16da3b4a-590b-45f3-aad4-26d31539e045_1000x1000_crop_center.jpg https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/1677901226178-AWFDQ5OWMMBKGQPMP3AO/5_21e61d4f-644d-4081-85bc-93ecba8678ed_1000x1000_crop_center.jpg https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/1677901226483-NXG9EJ34A66KIRIZ72Y9/6_dbbb6ddf-c70b-4e08-93fb-3d1206116dd8_1000x1000_crop_center.jpg"
"","80706d09-1374-4e96-bf8b-276e58cde9f6","","","","","","SQ1824824","Length","1.8M","","","","","","","","","","","50.00","23.00","Yes","1","","","0.0","0.0","0.0","0.0","",""
"6402c08fab53294764b72485","95b454ad-5818-40c2-9fbf-2a584e4fa37e","PHYSICAL","shop","zebra-series-ctoc","USB-C to USB-C Zebra Series 90 Degree","<p class=""""><strong>90° Ultra Slim Connectors with a Smart LED</strong></p>","SQ2442356","Length","1.2M","","","","","","","","","","","40.00","22.50","Yes","2","/right-angle-cables, /usbc-cables","","0.0","0.0","0.0","0.0","No","https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/1677902015634-ZMP4U9A493UWGFFQPAX7/2_d2ea2a4d-3c32-49cc-af1c-150c7e46cd53_1000x1000_crop_center.jpg https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/1677902015662-V3H0LBNPYT8NECY1D4QD/1_0a64bc1d-c4e6-49c7-8800-45fd8c771688_1000x1000_crop_center.jpg https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/1677902016216-E7GQ6XGM2FRAT0LQOG3W/2_6c17de7a-6525-4c6e-9466-4701fcf400f5_1000x1000_crop_center.jpg https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/1677902016244-FOHXXAOTNRSP5BN6OB23/3_f7abb7b0-156c-4237-930a-dfe8c93cc472_1000x1000_crop_center.jpg https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/1677902016177-8U77REX2Z65D973OX0MJ/5_9b30c05d-0b25-4d4b-b38d-cae59bc69e67_1000x1000_crop_center.jpg https://images.squarespace-cdn.com/content/v1/5f72acc31b34c544edab12fe/1677902016431-I9VT2FE3B21QYEIWN79H/6_130329eb-1d2a-4485-962f-e429ee76c40a_1000x1000_crop_center.jpg"
